Area,Rooms,Bathrooms,Location,price
120,2,1,New_Cairo,3500000
150,3,2,New_Cairo,4500000
200,3,3,New_Cairo,6000000
90,2,1,Sheikh_Zayed,2800000
180,3,2,Sheikh_Zayed,5200000
250,4,3,New_Cairo,7500000
110,2,1,Sheikh_Zayed,3100000
300,5,4,New_Cairo,9500000
140,3,2,Sheikh_Zayed,4200000
220,4,3,Sheikh_Zayed,6500000
130,2,2,New_Cairo,3800000
160,3,2,New_Cairo,4800000
95,2,1,New_Cairo,3000000
210,3,3,Sheikh_Zayed,5800000
175,3,2,Sheikh_Zayed,5000000
280,4,4,New_Cairo,8500000
85,2,1,Sheikh_Zayed,2600000
190,3,3,New_Cairo,5500000
155,3,2,Sheikh_Zayed,4400000
240,4,3,New_Cairo,7000000
105,2,1,New_Cairo,3200000
